Features,F1 Score
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5142857142857142
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'dUWinds', 'VWinds']",0.4927536231884058
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5070422535211268
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'AirTemp', 'dLat', 'dLon', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5753424657534247
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5753424657534247
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5277777777777778
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.4927536231884058
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.4927536231884058
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.5277777777777778
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5070422535211268
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.4347826086956522
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.4571428571428572
"['Omega', 'AirTemp', 'dLat', 'UWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.4571428571428572
"['Omega', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.547945205479452
"['Omega', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5277777777777778
"['Omega', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5070422535211268
"['Omega', 'AirTemp', 'dLat', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.5205479452054794
"['Omega', 'AirTemp', 'dLat', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.5205479452054794
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5070422535211268
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5142857142857142
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.5277777777777778
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.5142857142857142
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.46376811594202905
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'AirTemp', 'dLon', 'UWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.47058823529411764
"['Omega', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5070422535211268
"['Omega', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'AirTemp', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.46376811594202905
"['Omega', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.6052631578947368
"['Omega', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5599999999999999
"['Omega', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5316455696202531
"['Omega', 'AirTemp', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.5569620253164557
"['Omega', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.5
"['Omega', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.5599999999999999
"['Omega', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5070422535211268
"['Omega', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.4927536231884058
"['Omega', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5142857142857142
"['Omega', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.5070422535211268
"['Omega', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.4927536231884058
"['Omega', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.46376811594202905
"['Omega', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'dLat', 'dLon', 'UWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5142857142857142
"['Omega', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.4927536231884058
"['Omega', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'dLat', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.4927536231884058
"['Omega', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.44117647058823534
"['Omega', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5142857142857142
"['Omega', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5070422535211268
"['Omega', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5277777777777778
"['Omega', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.46376811594202905
"['Omega', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.5
"['Omega', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.46376811594202905
"['Omega', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5070422535211268
"['Omega', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.47058823529411764
"['Omega', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.49350649350649345
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'dLon']",0.1639344262295082
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'UWinds']",0.24242424242424246
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'dVWinds']",0.25
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'dSeaLevPress']",0.2647058823529412
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'dAirTemp']",0.2153846153846154
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'dUWinds']",0.24242424242424246
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLat', 'VWinds']",0.24615384615384617
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'UWinds']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dVWinds']",0.22222222222222224
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dSeaLevPress']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dAirTemp']",0.1639344262295082
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dUWinds']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'VWinds']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dVWinds']",0.3561643835616438
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dSeaLevPress']",0.3142857142857143
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dAirTemp']",0.28169014084507044
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dUWinds']",0.3055555555555555
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'VWinds']",0.37142857142857144
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dSeaLevPress']",0.33333333333333337
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dAirTemp']",0.3142857142857143
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dUWinds']",0.273972602739726
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'VWinds']",0.3428571428571429
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dAirTemp']",0.23880597014925373
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dUWinds']",0.30985915492957744
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dSeaLevPress', 'VWinds']",0.36619718309859156
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dAirTemp', 'dUWinds']",0.3013698630136986
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dAirTemp', 'VWinds']",0.28571428571428575
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dUWinds', 'VWinds']",0.29411764705882354
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'UWinds']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dVWinds']",0.1639344262295082
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dSeaLevPress']",0.13333333333333336
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dAirTemp']",0.1639344262295082
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dUWinds']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'VWinds']",0.13333333333333336
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dVWinds']",0.19672131147540986
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dSeaLevPress']",0.25
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dAirTemp']",0.25
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dUWinds']",0.24615384615384617
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'VWinds']",0.28124999999999994
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dSeaLevPress']",0.24615384615384617
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dAirTemp']",0.16949152542372883
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dUWinds']",0.21875
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'VWinds']",0.2769230769230769
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dSeaLevPress', 'dAirTemp']",0.21875
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dSeaLevPress', 'dUWinds']",0.24615384615384617
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dSeaLevPress', 'VWinds']",0.1935483870967742
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dAirTemp', 'dUWinds']",0.22580645161290322
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dAirTemp', 'VWinds']",0.1935483870967742
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dUWinds', 'VWinds']",0.27272727272727276
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dVWinds']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dSeaLevPress']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dAirTemp']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dUWinds']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'VWinds']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dSeaLevPress']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dAirTemp']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dUWinds']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'VWinds']",0.1639344262295082
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dSeaLevPress', 'dUWinds']",0.10526315789473685
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dSeaLevPress', 'VWinds']",0.10344827586206896
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dAirTemp', 'dUWinds']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dAirTemp', 'VWinds']",0.13559322033898308
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dUWinds', 'VWinds']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.37837837837837834
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dAirTemp']",0.29850746268656714
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dUWinds']",0.33333333333333337
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'VWinds']",0.37837837837837834
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.3076923076923077
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.3235294117647059
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dSeaLevPress', 'VWinds']",0.39436619718309857
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dAirTemp', 'dUWinds']",0.2647058823529412
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dAirTemp', 'VWinds']",0.3235294117647059
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dUWinds', 'VWinds']",0.36619718309859156
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.253968253968254
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.2898550724637681
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.42253521126760557
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dAirTemp', 'dUWinds']",0.26865671641791045
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dAirTemp', 'VWinds']",0.3076923076923077
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dUWinds', 'VWinds']",0.3611111111111111
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.30303030303030304
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.3076923076923077
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.26865671641791045
"['QV', 'dQV', 'SeaLevPress', 'dOmega', 'dAirTemp', 'dUWinds', 'VWinds']",0.2769230769230769
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dVWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dAirTemp']",0.03636363636363637
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'VWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dVWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress']",0.03508771929824562
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dAirTemp']",0.07017543859649124
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dUWinds']",0.03636363636363637
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'VWinds']",0.06779661016949154
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dAirTemp']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dUWinds']",0.07407407407407407
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dSeaLevPress', 'dAirTemp']",0.10714285714285714
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dSeaLevPress', 'dUWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dSeaLevPress', 'VWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dAirTemp', 'VWinds']",0.10714285714285714
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dUWinds', 'VWinds']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.15625
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dAirTemp']",0.21212121212121213
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dUWinds']",0.15625
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'VWinds']",0.31884057971014496
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.06666666666666668
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.0655737704918033
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dSeaLevPress', 'VWinds']",0.13793103448275862
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dAirTemp', 'dUWinds']",0.0655737704918033
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dAirTemp', 'VWinds']",0.16129032258064518
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dUWinds', 'VWinds']",0.19672131147540986
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.21875
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.19999999999999998
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dAirTemp', 'dUWinds']",0.208955223880597
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dAirTemp', 'VWinds']",0.27272727272727276
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dUWinds', 'VWinds']",0.26865671641791045
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.09999999999999999
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.10169491525423728
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dAirTemp', 'dUWinds', 'VWinds']",0.09836065573770493
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dAirTemp']",0.03636363636363637
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.03636363636363637
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dAirTemp', 'dUWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dAirTemp', 'VWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp']",0.1090909090909091
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds', 'dUWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds', 'VWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.07272727272727274
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dSeaLevPress', 'VWinds']",0.07407407407407407
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dAirTemp', 'VWinds']",0.10714285714285714
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dUWinds', 'VWinds']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.07272727272727274
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dAirTemp', 'dUWinds']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dAirTemp', 'VWinds']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dUWinds', 'VWinds']",0.07407407407407407
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.037037037037037035
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.1090909090909091
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'dLat', 'dAirTemp', 'dUWinds', 'VWinds']",0.03773584905660378
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.253968253968254
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.253968253968254
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.19047619047619047
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.16129032258064518
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.29850746268656714
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.2608695652173913
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.10344827586206896
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.19672131147540986
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.06896551724137931
"['QV', 'dQV', 'SeaLevPress', 'UWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.16666666666666669
"['QV', 'dQV', 'SeaLevPress', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.19999999999999998
"['QV', 'dQV', 'SeaLevPress', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.253968253968254
